HouseName,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24
SX3179699B_2_house,1.23251765,1.22327345,1.248093875,1.333171,1.425924775,1.46197466666667,1.46771501666667,2.04497188166667,2.76259152666667,2.80153484916667,2.16823878875,2.79614076666667,2.85073634125,2.22335873,2.96546626125,3.04414683916667,3.09016109416667,3.17340165,3.30169225666667,2.002716775,2.40638584208333,2.18227055,1.395666325,1.31855884166667
SX2898526C_1_house,3.32086140083333,0.8800168275,0.903862208333334,0.314666666666667,0.926818608333333,0.401666666666667,1.02655801666667,1.67012603333333,2.92334612,2.35669184916667,3.05397557208333,3.07239288333333,2.40881967458333,3.06648512666667,3.12442186958333,3.83779093916667,3.19114421083334,3.89552565,1.8981164,0.61775,3.94273715041667,1.90634540291667,1.73216794208333,0.405166666666667
SX2674052C_1_house,2.51599831666667,2.03752311666667,1.71019554166667,1.59083766666667,1.52740194166667,1.52097466666667,1.52905801666667,2.25352303333333,3.69034612,3.24403484916667,3.27779668041667,3.29159721666667,3.9387527075,3.32091879666667,3.33063292791667,3.99206605583333,3.98928321083334,4.01292198333334,3.37319225666667,1.5045,4.18484549208333,2.91586823625,3.10366310875,2.70206219883326
SX2851933A_1_house,0.648333333333334,0.629333333333334,0.629333333333334,0.659833333333333,0.749333333333334,0.847,2.0215285825,1.49881301666667,2.72931665333333,2.80153484916667,2.20735778333333,2.83893055,2.84123634125,2.19400673,2.90846626125,2.97764683916667,3.04330009416667,3.12189433333333,2.52215373333333,2.62090146958333,2.61655734208333,2.37772440291667,1.520337825,1.39221584166667
SX2851933A_2_house,4.0615280675,1.57316211666667,1.53319554166667,1.53183766666667,0.97775,2.2251006,1.84190101666667,2.5303780825,3.20509152666667,3.24403484916667,3.27779668041667,3.29159721666667,3.29215300791667,3.29141879666667,3.31238292791667,3.39553565,4.089891205,3.54381831666667,3.6391286,3.06113788333333,3.22855250875,3.29086823625,3.58542860083333,1.99221584166667
SX2851933B_1_house,4.18120895166666,1.78684561083333,1.231093875,1.299171,1.95911940291667,1.43312593333333,0.885,2.67032684916667,4.00067158666667,3.45049286583333,4.15382113041667,3.49522621666667,3.51490701625,4.23761359666667,3.62183853625,5.03675842833334,4.44307199416667,3.81358865,1.26966666666667,1.37333333333333,1.217,0.933,0.787166666666667,0.6965
SX2851933B_2_house,1.6382541175,0.956662116666666,0.919760541666667,0.902504333333333,0.86373858625,0.321916666666667,0.946067683333333,1.59755316583333,2.32179552666667,1.74041603333333,2.38781780541667,2.439887,2.41518138291667,2.43350213,2.43579959458333,2.47997998333333,3.13989454416667,2.47740165,2.49714625666667,1.202837775,1.84880734208333,1.90451206958333,1.92765827541667,1.23955884166667
SX2851933C_1_house,2.97043843416667,1.61994011666667,1.54576054166667,1.53183766666667,1.52921244166667,1.01525,1.72412756583333,2.4826168325,3.19699752666667,3.856210415,3.307415675,3.29159721666667,3.9387527075,3.29887279666667,3.30113292791667,4.01645505583334,3.38543909416667,4.16692198333334,3.6027866,2.97088788333333,3.75302750041667,3.31417873625,3.19716310875,2.7806065405
SX2851933C_2_house,3.904542285,2.0746467275,0.314666666666667,1.46095011666667,0.330416666666667,0.9237926,1.00688168333333,1.66352303333333,2.3520884,2.966524415,2.424226175,3.0391031,2.446762025,3.10184953,2.44136909458333,3.14706605583333,3.1750888775,3.20267198333333,2.5668326,1.25442110833333,2.59862050041667,1.93415590291667,1.80032977541667,1.078892175
SX2860492C_1_house,3.0326964175,1.22199545,1.217996375,0.663833333333333,1.31500512791667,1.429308,1.47005801666667,2.10602303333333,3.36584612,2.80153484916667,3.49828607208333,2.83759721666667,3.51224518291667,2.87195613,3.59081086958333,3.66567738916667,3.72814421083334,3.09056831666667,1.18183333333333,1.331,1.32733333333333,1.09433333333333,0.871666666666667,0.748833333333333
SX3197645A_1_house,3.0546964175,1.15049545,0.425916666666667,0.941171,0.324166666666667,0.314666666666667,0.897381683333333,1.53279474916667,1.61913672666667,1.6910768325,1.73342828875,1.77409133333333,2.38391536583333,1.76100673,1.76691348625,2.45006350583333,1.76098364416667,2.44331831666667,1.76538405666667,1.14769394166667,1.17381799166667,1.15954346125,1.22542599166667,1.2677288655
SX3197645A_2_house,2.26482435166667,0.8555,1.29826054166667,1.23683766666667,0.629333333333334,1.206308,0.658833333333333,1.92545016583333,2.68998332,2.18057303333333,2.83710718041667,2.18330155,2.19223716625,2.23567613333333,2.8440760725,2.8779801725,2.20284464416667,2.91023498333333,2.27468005666667,1.0325,3.01878716708333,1.17016666666667,2.56282977541667,1.976392175
SX3048211A_1_house,1.22825,1.63466211666667,1.55216304166667,0.944,1.52921244166667,1.58022466666667,1.73605801666667,2.51612603333333,3.20509152666667,3.24403484916667,2.62023878875,3.29159721666667,3.30574600791667,2.62710873,3.30177192791667,3.33167483916667,4.05764421083334,3.47106831666667,1.56375,1.6325,4.38326699208333,2.63487679458333,1.976,1.6015
SX3048211A_2_house,1.92217465,1.67227345,2.00509025,1.285171,1.19273858625,0.629333333333334,1.21673435,2.42741223166667,3.24417945333333,2.80086438333333,4.12124609416667,2.882387,3.52634722458333,3.51881846,4.21198728916667,3.56784405583334,3.55661654416667,4.2091163,3.57237112333333,1.641337775,3.5985548925,2.35086823625,2.43399644208333,2.5844495405
SX2804253A_1_house,1.37784755083333,1.28402311666667,1.19972401458333,1.18777911666667,1.17840525291667,0.670833333333333,1.90786191583333,2.07114774916667,2.72931665333333,2.82953105,2.83031780541667,3.4816031,2.890997525,3.54034953,2.86846626125,3.53730866166667,3.6045888775,3.66508865,3.03289625666667,2.41824405,3.75270705916667,1.99334760833333,2.58934231666667,2.3012780405
SX3178981B_1_house,0.763833333333333,1.26796778333333,1.221528875,1.217171,0.629333333333334,1.23195926666667,1.38473435,2.0637198325,2.72931665333333,2.18291603333333,2.83031780541667,3.51489288333333,2.19458016625,2.86110413,2.86878576125,2.24697743333333,3.58100253833333,3.036561,3.0828326,2.42872121666667,2.50855250875,2.6124870475,2.56334231666667,2.19788306508333
SX3178981B_2_house,2.27234543416667,0.970912116666666,0.925195541666667,0.903337666666667,0.894447608333334,0.314666666666667,1.48354549916667,1.01447968333333,2.31203486,2.99920661583333,2.38781780541667,3.0391031,2.41518138291667,3.07717046,2.43653576125,2.44355625583333,3.13576279416667,3.7926163,1.84948706666667,1.83031813625,1.83105734208333,2.49203898916667,1.330494825,1.28072550833333
SX2785525C_1_house,3.55477975083333,1.58485016083333,1.51375338958333,1.53183766666667,1.52378094166667,2.1448506,1.184,2.4886168325,3.80493812,3.24169184916667,3.27100730541667,3.9241031,3.26774386583333,3.29566879666667,3.30025430291667,3.982030995,4.06992221083334,4.17292198333333,3.56523825666667,2.31050444166667,3.76469900041667,3.32255773625,3.18933460875,2.15255884166667
SX2785525C_2_house,0.327833333333333,0.314666666666667,0.314666666666667,0.324416666666667,0.363666666666667,0.416166666666667,0.4425,1.06291601666667,2.32009152666667,2.38468805,3.0193777025,2.40334721666667,2.40534804958333,3.07058712666667,2.45245242791667,3.1698717225,3.20253321083334,3.22292198333333,2.55840492333333,0.6455,2.61695866708333,1.85465590291667,1.70333944208333,0.9944788655
SX2860483B_1_house,4.26387561833333,1.8091512775,1.219061375,1.77561678333333,1.237424775,1.318308,1.42672468333333,2.67032684916667,3.39273099333333,4.06032543166667,3.49647557208333,3.51489288333333,3.48624787416667,4.17491586,3.52211501416667,4.27879093916667,4.33307199416667,4.39477565,4.41601265666667,1.16316666666667,4.55623715041667,2.60901206958333,3.02133910041667,0.893
SX2860483B_2_house,3.15086308416667,1.83345694416667,1.7523107375,0.629333333333334,1.18700512791667,1.23195926666667,0.797333333333333,1.44330381583333,4.63549705333333,2.80622084916667,2.84072818041667,2.84909721666667,2.86441750791667,2.18619206333328,0.865333333333333,0.8835,0.921333333333333,0.997,1.0575,1.09833333333333,1.2285,1.38433333333333,1.28733333333333,0.987666666666667
SX3141397B_1_house,1.074,0.9795,0.944,0.944,0.97925,1.103,1.2565,1.3275,5.07799705333333,3.24872084916667,3.94259657208333,2.62580155,1.31575,1.298,1.30975,1.351,1.4335,1.53975,1.6165,1.73425,1.9525,2.024,1.7295,1.3515
SX3141397B_2_house,0.95375,1.052,1.81169554166667,2.50317533333333,1.87657191958333,1.90447466666667,1.91021501666667,2.4990138325,3.19715552666667,3.21453484916667,3.25154668041667,3.29809721666667,3.37540300791667,3.50937279666667,3.60327192791667,3.68803583916667,4.57514421083334,4.76042198333334,3.85048825666667,1.4195,3.13037050041667,2.31611823625,2.24625898333333,0.944
SX3253995C_1_house,0.950833333333333,0.742666666666667,1.256593875,0.629333333333334,1.210924775,0.632833333333333,1.24446089916667,1.37530381583333,2.12308006,2.1502338325,1.54436839166667,2.18330155,2.18901554125,1.5587454,2.86758763625,1.54791921666667,2.86360242166667,2.25471465,2.31751339,1.06433333333333,1.73482751708333,1.86671012791667,2.028509325,1.89872550833333
SX2710536A_1_house,0.648333333333334,0.629333333333334,1.19058672291667,1.247671,1.330924775,1.39512593333333,0.885,2.0631168325,2.72931665333333,2.1525768325,2.20735778333333,2.20642466666667,2.80674869916667,2.19400673,2.26341121666667,2.97700783916667,3.04266109416667,3.08790165,1.84477086666667,1.32033333333333,3.27362533375,1.73404346125,2.12749644208333,0.7555
SX2710536A_2_house,0.632333333333334,1.22199545,0.629333333333334,1.24227911666667,1.382545775,1.45597466666667,1.46771501666667,2.0878780825,2.09278718666667,2.18057303333333,2.83031780541667,2.79764076666667,2.17374199958333,2.23417613333333,2.92446626125,3.01028583916667,2.42046623333333,3.10390165,3.18464591333333,2.047716775,2.56738584208333,1.63677910833333,1.457509325,1.35338734166667
SX3197638A_1_house,4.30837561833333,1.26530111666667,1.19225338958333,1.18777911666667,1.214545775,1.81093393333333,0.801333333333333,2.67359651583333,2.75960952666667,3.44814986583333,2.83529668041667,3.4816031,2.86090300791667,2.85958546333333,3.54782470291667,3.5782327225,3.6133108775,3.68508865,3.04448825666667,1.09966666666667,3.82618365875,2.68427055,2.55934231666667,1.58456219883333
SX3197638A_2_house,0.346666666666667,0.882648244166667,0.314666666666667,0.902504333333333,0.334916666666667,0.9327926,0.9904234825,1.06291601666667,1.65028718666667,1.7100768325,1.73342828875,1.77409133333333,1.74181566625,1.75117339666667,1.76351065291667,1.81947743333333,2.49960576083333,1.84746465,1.85892139,1.26311060833333,1.29882751708333,1.30677910833333,1.17034265833333,1.03539553216667
SX2935557A_1_house,0.329833333333333,0.314666666666667,0.314666666666667,0.321416666666667,0.357666666666667,0.412166666666667,1.00275681583333,1.6519810825,1.68697006,2.35024859916667,2.38962830541667,2.40434721666667,2.44100719166667,1.74937639666667,3.0949483475,2.48381350583333,2.55333835,3.22092198333333,2.55310892333333,1.30269394166667,1.96589067541667,1.86703490291667,1.07216345041667,1.03097550833333
SX2935557A_2_house,1.046,2.1230122775,1.53426054166667,2.06089156666667,1.54932191958333,1.72197466666667,1.86955801666667,3.09468189833333,3.80834612,3.89299286583333,3.94259657208333,3.29159721666667,3.9188312075,3.96718286333333,3.99924136958333,4.7411242725,4.15214421083334,4.92602565,2.30447486666667,1.78325,5.87483337583334,4.54228261958333,2.22583011708333,1.2955
SX2673311A_1_house,4.3072780675,1.66802311666667,1.56969554166667,1.53183766666667,1.52378094166667,0.97775,2.20938438166667,2.48212603333333,3.20210952666667,3.88420661583333,3.93218619708333,3.9241031,3.97324034958333,4.62583252666667,3.30177192791667,4.00331605583333,4.69051332166667,4.11692198333333,4.20530712333333,4.2080363975,3.04137148333333,3.85785967791667,3.30300898333333,3.58443224008333
SX2673311A_2_house,4.10852975083333,1.90469011666667,1.66172804166667,1.56633766666667,1.49307191958333,1.49212593333333,0.98075,2.2907198325,3.13609152666667,2.62307303333333,3.24319881083333,3.25830743333333,2.63473716625,3.32091879666667,2.63966348625,3.31000783916667,3.32068909416667,3.35756831666667,2.78344973333333,2.20825444166667,2.89989550875,3.00161823625,3.23250898333333,2.66005884166667
SX2729413A_1_house,0.930341316666667,0.314666666666667,0.87592005625,0.909754333333333,0.90773858625,0.412833333333333,0.991627565833333,1.6272198325,2.32009152666667,1.73807303333333,3.0175672025,2.40418055,1.74107533291667,2.42850213,1.77054869458333,2.4820839225,3.168419205,2.50740896666667,2.55597959,1.304027275,1.96254767541667,1.24780194166667,1.67359560916667,1.027799175
SX3122848C_1_house,0.358666666666667,0.326833333333333,0.314666666666667,0.314666666666667,0.88358846125,0.366666666666667,1.00556768333333,1.05631301666667,2.32009152666667,1.08911501666667,1.72844941375,1.74080155,1.74276554125,1.10757873333333,2.43867096958333,1.81411643333333,2.48632776083333,1.83846465,1.84780939,0.576916666666667,1.93072400875,1.29404346125,1.21834265833333,0.451833333333333
SX2973169A_1_house,1.22233333333333,0.925166666666667,1.321996375,0.661666666666667,1.7360770475,0.629333333333334,1.77636191583333,1.88745016583333,3.30117945333333,3.44814986583333,3.49647557208333,3.51489288333333,3.53074034958333,2.88012279666667,3.56367186958333,3.55939938916667,4.208707655,3.57742198333333,3.60070445666666,1.67869394166667,3.00612050041667,3.03519301125,2.51216310875,2.65227951666667
SX2822868A_1_house,2.29068843416667,0.954100160833333,0.901253389583333,0.905337666666667,0.86373858625,0.314666666666667,0.339916666666667,1.56618049916667,2.27944598666667,2.35669184916667,2.39641768041667,1.74080155,2.41957450791667,1.76100673,2.43721626125,2.44595250583333,3.13172754416667,2.46490165,0.495833333333333,0.52675,2.48612533375,1.22796012791667,0.686833333333334,0.647666666666667
SX2860493A_1_house,2.99286308416667,0.458916666666667,0.924057347916667,0.330166666666667,0.314666666666667,0.314666666666667,0.908317683333333,0.970479683333334,2.28909152666667,1.74275903333333,1.76304728333333,2.40659721666667,1.74973716625,1.79402813333333,1.79785555,2.44291725583333,2.44518909416667,2.45223498333333,1.78321739,0.50775,1.81756217541667,1.18362679458333,1.84726227583333,0.685666666666667
SX2860493A_2_house,2.67870265166666,0.314666666666667,0.904927208333333,0.914754333333334,0.91773858625,0.967625933333333,0.4425,1.6272198325,2.92334612,1.74041603333333,3.0175672025,3.06830955,3.08075001625,1.78827813333333,3.77765395583333,3.17384405583334,3.20503321083334,3.22458865,2.56764625666667,0.652166666666667,3.26668365875,2.48500351125,1.72400415,0.38275
SX3178976A_1_house,4.85920895166666,1.63494011666667,1.92047740416667,1.27583766666667,1.22240194166667,0.629333333333334,1.76996216583333,1.88331441583333,3.25817945333333,3.4288165325,3.49647557208333,3.51489288333333,3.53074034958333,3.55418286333333,3.56717186958333,3.5635937225,4.205207655,4.24544231666667,3.57703779,2.31224405,2.98344900041667,2.99604746958333,1.84317115833333,3.23866054883333
SX2673317A_1_house,1.873157685,0.659666666666667,1.19058672291667,0.629333333333334,1.226235275,0.715333333333333,1.40939135,2.0878780825,2.12947006,2.80387784916667,2.17592828875,2.84909721666667,2.18773716625,2.85875213,2.19456631958333,2.90600783916667,2.9527724275,3.02206831666667,3.05939625666667,1.798027275,2.55388100875,2.66212671666667,1.841994825,1.56672550833333
SX2729428A_1_house,2.73502975083333,0.886350160833333,0.87592005625,0.902504333333333,0.913697608333333,0.959641333333333,0.428833333333333,1.6272198325,2.92334612,2.36137784916667,2.39641768041667,2.40659721666667,2.41198634125,2.42608546333333,3.12157470291667,3.15067738916667,3.17847754416667,3.20617198333333,0.543833333333333,0.595583333333333,3.26385032541667,1.92715590291667,0.5365,0.4305
SX2973159A_1_house,0.335333333333333,0.315166666666667,2.64257480625,2.0193959,0.90108846125,0.401666666666667,0.4415,0.4425,3.59315046,1.7147628325,0.4425,0.4425,0.432916666666667,0.432666666666667,0.44225,0.461666666666667,0.5005,0.53025,0.550166666666667,0.61775,0.696166666666667,0.640666666666667,0.485833333333333,0.405166666666667
SX3254216A_1_house,4.83512561833333,2.2201512775,1.56269554166667,1.50244578333333,1.49307191958333,1.53637593333333,1.121,2.4532198325,3.17181665333333,3.24637784916667,2.62023878875,2.65909133333333,3.26891536583333,3.30702079666667,3.30177192791667,3.32667483916667,3.36552209416667,3.45106831666667,1.54875,1.6225,4.34826699208333,2.59487679458333,2.006,1.6815
SX3254216A_2_house,4.266542285,2.4044247275,1.218528875,0.629333333333334,1.233614275,1.314308,1.39925681583333,2.0878780825,2.76259152666667,3.413710415,2.864915675,3.4816031,2.85273634125,3.53451619666667,3.55567186958333,3.59539938916667,3.64956121083334,3.71292198333333,3.74070445666666,2.48888788333333,2.58672884208333,3.22278898916667,2.42250415,1.535049175
SX2973180B_1_house,1.096,0.9905,0.944,1.53183766666667,1.51182191958333,1.64697466666667,1.82190101666667,1.94131301666667,3.17181665333333,3.20725239833333,3.27960718041667,2.62580155,3.29715300791667,2.64867613333333,3.30650430291667,3.35025058916667,4.069891205,3.52881831666667,3.59219225666666,1.69575,3.84562050041667,3.32086823625,3.06149160875,2.03455884166667
SX2973180B_2_house,0.509833333333333,0.985578783333333,0.341333333333333,0.87661245,0.894447608333334,0.314666666666667,0.926317683333333,1.57738649916667,2.3433844,3.00564986583333,2.424226175,3.0391031,2.449669025,3.11083086333334,2.47121399166667,3.77350587833334,3.13267221083334,2.49822766666667,3.80029964666667,1.85613788333333,2.47872254208333,1.25274144166667,1.96017565,1.89394470716667
SX3066816A_1_house,4.59487730166667,1.25575,2.20098455625,1.52694578333333,1.52378094166667,1.52097466666667,1.55600681583333,2.35702303333333,3.15438752666667,3.24169184916667,3.307415675,3.324887,3.26891536583333,3.3530882,3.31250430291667,3.957419995,4.00717221083334,3.36756831666667,3.44389625666667,2.85500763625,2.90755250875,3.03661823625,3.24166310875,3.2352780405
SX3216351A_1_house,0.517833333333333,0.398416666666667,0.343333333333333,0.319166666666667,0.314666666666667,0.314666666666667,0.337416666666667,2.19975476583333,2.91434612,3.00564986583333,3.05397557208333,3.07239288333333,3.08824034958333,3.11168286333333,3.11676903625,3.77414487833334,3.13217221083334,3.78894963333334,3.15487112333333,1.85463788333333,2.48211566708333,1.86761823625,2.5292667675,1.89811620716667
SX3216351A_2_house,1.86033745083333,1.22760678333333,1.218528875,1.18777911666667,0.681833333333333,1.370308,1.46139135,1.49221001666667,2.72931665333333,2.18057303333333,2.80069881083333,2.18330155,2.20600318333333,2.82423972666667,2.20756631958333,2.93200783916667,3.0041334275,3.06106831666667,1.76927086666667,1.22383333333333,3.31729200041667,2.55520156958333,1.635166325,0.823666666666667
SX2841635A_1_house,0.826166666666667,0.697333333333333,0.643666666666667,0.629333333333334,0.629333333333334,0.666833333333333,0.763333333333333,2.03445016583333,2.7928844,2.18291603333333,2.80069881083333,2.18330155,2.22350318333333,2.86272379666667,2.83392323916667,2.8904801725,2.91916109416667,2.97990165,2.35321739,1.75400444166667,2.47005734208333,1.95737679458333,2.56649644208333,1.717392175
SX3254217C_1_house,0.42225,0.352,0.3235,0.314666666666667,0.314666666666667,0.330916666666667,0.376666666666667,1.03864635,2.28681665333333,1.74041603333333,2.35638831083333,2.40659721666667,1.78217468333333,2.39598972666667,2.43579959458333,2.4500911725,2.4637724275,2.48940165,2.50614625666667,1.207027275,1.86863584208333,1.311945775,1.90965827541667,1.19038734166667
SX3254217C_2_house,3.35336308416667,1.34310678333333,1.81978226458333,1.18811245,0.629333333333334,1.75443393333333,0.687833333333334,2.56591223166667,2.76192486,2.79919184916667,2.864915675,3.4816031,2.86090300791667,2.87841879666667,2.901977825,3.52347532833333,3.54322453833333,3.60942198333333,2.99072959,1.69687419458333,3.03929200041667,2.50170156958333,2.64016310875,1.88689553216667
SX2822870C_1_house,1.53633745083333,0.8890168275,0.314666666666667,0.314666666666667,0.913318608333333,0.374666666666667,0.983756815833333,1.05631301666667,1.68526606,1.7100768325,1.73342828875,2.40659721666667,1.74465383291667,1.75117339666667,2.40665940583333,1.78389428916667,2.49293909416667,1.87645733333333,1.8891164,1.25144394166667,1.94021917541667,1.31496860833333,0.557833333333333,1.0487288655
SX2766725C_1_house,2.1375041175,1.30885016083333,1.25619554166667,0.629333333333334,1.209114275,0.631833333333333,1.25359014916667,1.41027368333333,2.75790552666667,2.18291603333333,2.83348618041667,2.21659133333333,2.86090300791667,2.20352539666667,2.86846626125,2.19739428916667,2.89710576083333,2.93323498333333,2.99219225666666,1.06366666666667,2.38956217541667,2.50953490291667,2.030509325,1.90171584166667
SX2879078A_1_house,4.0695280675,1.57844011666667,1.53319554166667,1.53183766666667,0.97175,1.66497466666667,1.83155801666667,3.09468189833333,2.60055893333333,3.853867415,3.309226175,3.324887,3.96076872458333,2.64782413333333,3.98822374458333,4.03703080583333,4.081891205,4.21767198333334,3.59989625666666,3.04532738333333,3.21372400875,3.30467873625,3.01583460875,2.6157780405
SX3048221A_1_house,2.6993534175,0.314666666666667,0.327416666666667,0.369666666666667,0.96923858625,0.4425,0.991627565833333,1.6206168325,1.68526606,1.7100768325,1.72917828875,1.73096821666667,1.74298233291667,1.76950673,1.80358015291667,1.8448386225,1.8678169775,2.58598498333333,1.96621739,1.33786060833333,1.22823465833333,1.74424771666667,0.381916666666667,0.34125
SX3048221A_2_house,0.501833333333333,0.387416666666667,0.339333333333333,0.905004333333334,0.898068608333333,0.891641333333333,0.9006734825,1.59854474916667,1.70715093333333,2.971210415,2.39279668041667,2.439887,2.41400988291667,2.4689402,2.43617096958333,3.09208666166667,2.48697735,3.11109596666667,2.48958225666667,1.82781813625,2.4491535675,1.25624144166667,1.93332977541667,1.88977320716667
SX2879092C_1_house,2.10085510083333,0.314666666666667,0.909677208333333,0.353666666666667,0.994712441666667,0.990625933333333,0.4425,1.04971001666667,2.28511265333333,1.7100768325,2.3584259775,1.73096821666667,1.74148716625,2.43993746333333,1.79323298625,2.51889683916667,2.54268876083333,2.56731831666667,0.632166666666667,0.688666666666667,2.55212533375,1.08754346125,1.00358011708333,0.34925
SX2879092C_2_house,2.70452975083333,0.8795168275,0.87592005625,0.339916666666667,0.974447608333334,0.436833333333333,0.4425,1.00680381583333,2.92164212,1.7124198325,2.39641768041667,1.73238488333333,1.74107533291667,1.76044206333333,2.46310526124997,2.50975817249997,1.20759411666667,0.547833333333333,0.609583333333333,0.686833333333334,0.647666666666667,0.5045,0.4145,0.361083333333333
SX2691954B_1_house,3.898542285,0.91477345,0.903862208333334,0.902504333333333,0.334916666666667,0.9327926,0.9904234825,1.05631301666667,2.92334612,2.35903484916667,2.39279668041667,3.07239288333333,2.41399600791667,2.42693746333333,3.12158853625,3.15070505583334,3.1798108775,3.20717198333333,1.85551339,0.597916666666667,3.26651699208333,1.92153490291667,1.13949678375,0.427833333333333
SX2691954B_2_house,0.374583333333333,0.334666666666667,0.314833333333333,0.314666666666667,0.314666666666667,0.343916666666667,0.402666666666667,1.06258268333333,2.32009152666667,2.35903484916667,2.39460718041667,1.74080155,2.41957450791667,2.42616879666667,2.43611909458333,2.45570250583333,3.15264421083334,3.18658865,0.53075,0.5505,2.55720866708333,1.96498923625,1.24799678375,0.483166666666667
SX3104135A_1_house,0.372666666666667,0.333833333333333,0.904927208333333,2.63662545,0.897008108333334,0.345666666666667,0.404166666666667,1.67012603333333,3.59315046,3.6546078825,4.33811448583333,1.10829566666667,1.08082132458333,0.432666666666667,0.432916666666667,0.443,0.463166666666667,0.50225,0.5315,0.552416666666667,0.6215,0.696666666666667,0.635166666666667,1.08739553216667
SX2991943C_1_house,1.048,0.9665,4.42182457083334,3.85379645,4.43548048083333,3.42104993333333,1.2825,2.5435840825,5.07799705333333,5.14944044833333,5.22311448583333,1.3275,1.30925,1.298,1.31625,1.364,1.4595,1.55925,1.6295,1.77975,2.0045,1.985,1.6255,1.2995
SX2991943C_2_house,3.40594473416666,0.351333333333333,0.88442005625,0.314666666666667,0.896258108333334,0.331416666666667,0.965067683333333,1.6349810825,1.68697006,1.74041603333333,2.38781780541667,1.77409133333333,3.0525812075,1.75542339666667,2.43579959458333,2.45153583916667,2.46282776083333,2.49006831666667,1.82926339,0.542166666666667,2.52687050041667,1.92984540291667,1.30267115833333,1.188892175
SX3233353A_1_house,0.332166666666667,0.314666666666667,0.314666666666667,0.87636245,0.350666666666667,0.955625933333333,0.4425,0.4425,2.92164212,1.7147628325,2.39822818041667,1.07392255,0.432666666666667,0.43375,0.444666666666667,0.4665,0.50475,0.533166666666667,0.55825,0.628166666666667,0.691666666666667,0.621833333333333,0.473166666666667,0.39775
SX3141403A_1_house,2.8404464175,0.95727345,0.918362208333334,0.314666666666667,0.899879108333333,0.8705426,0.359666666666667,1.6097750825,2.28511265333333,2.35434884916667,3.05578607208333,2.40659721666667,1.78217468333333,2.39882306,3.11483853625,2.44853583916667,3.1389498775,3.15792198333333,1.18322486666667,0.536166666666667,3.16176699208333,1.28746860833333,1.92900127541667,0.597833333333333
SX3141403A_2_house,1.58434755083333,0.9515,1.53426054166667,1.53183766666667,1.02125,1.76397466666667,1.86162756583333,2.5122198325,3.17011265333333,2.62541603333333,3.27779668041667,3.25830743333333,3.27999600791667,2.61735873,2.68182788333333,3.38988958916667,3.50169634416667,4.2331793,2.95721739,2.49744394166667,4.00162050041667,3.20205773625,2.74949160875,1.87621584166667
SX2785546A_1_house,4.25987561833333,1.8077902775,1.19058672291667,1.217171,1.238614275,1.324308,1.43306768333333,2.0878780825,2.72931665333333,2.80387784916667,2.83710718041667,2.21659133333333,3.48407637416667,2.85875213,2.87829959458333,2.94892431666667,3.6555888775,3.072061,3.71519544666667,1.83717110833333,3.25361566708333,1.95571012791667,2.36616310875,2.1292780405
SX2785546A_2_house,0.9725,1.53794011666667,2.06397740416667,1.57758766666667,1.70559144166667,2.3956006,1.3275,2.4990138325,5.07799705333333,3.24872084916667,3.94259657208333,3.27634721666667,3.94608334958333,3.30922479666667,4.04081086958334,1.4475,1.55025,1.6235,1.75875,1.9805,2.003,1.6735,1.3235,1.13325
SX2879087A_1_house,1.22668088416667,0.629333333333334,1.19058672291667,1.229671,1.294924775,0.823,2.0279718325,2.10602303333333,2.75960952666667,3.44814986583333,2.17592828875,4.1432321,2.84357934125,2.86377079666667,3.57550520291667,3.63506605583333,3.70742221083333,3.75575531666667,3.12060025666667,3.23447441125,2.68312631666667,2.47553490291667,2.20634231666667,2.06127468333333
SX2785531A_1_house,3.03202975083333,1.22135645,1.218528875,1.252671,1.340924775,1.43064133333333,1.46771501666667,2.65878489833333,2.7911804,3.413710415,3.49828607208333,2.83726388333333,2.83801471625,3.54230253,3.58995991125,3.6639754725,3.73345746083333,4.41694963333334,3.84653779,3.29263936958333,3.25688920875,1.73268094166667,2.14266598333333,1.98887970791667
SX3216358A_1_house,0.848166666666667,0.705333333333333,0.647666666666667,1.217171,0.629333333333334,1.237808,1.33873435,1.44894035,2.72761265333333,2.17823003333333,2.79888831083333,2.81580743333333,2.86090300791667,2.22602813333333,2.86790713625,2.85319511166667,2.88290808833333,2.29204798333333,3.02758225666667,2.38356813625,2.45605734208333,2.61398288333333,2.60699931666667,2.35087487458333
